scene,frame_id,status,height,width,valid_pixels,valid_ratio,semantic_classes,thing_pixels,thing_ratio,renderer,class_counts_json
1ada7a0617,DSC03770,ok,1168,1752,2001332,0.9780075217364108,10,899606,0.44950363058203235,nvdiffrast_undistorted,"{""blinds"": 301738, ""cabinet"": 330, ""chair"": 180733, ""floor"": 373415, ""keyboard"": 18312, ""monitor"": 124383, ""table"": 199953, ""trash can"": 30520, ""wall"": 426573, ""whiteboard"": 345375}"
1ada7a0617,DSC03771,ok,1168,1752,1999738,0.9772285685244261,10,904222,0.45217023430069336,nvdiffrast_undistorted,"{""blinds"": 322817, ""cabinet"": 2571, ""chair"": 146056, ""floor"": 367290, ""keyboard"": 18384, ""monitor"": 123043, ""table"": 189966, ""trash can"": 34185, ""wall"": 405409, ""whiteboard"": 390017}"
1ada7a0617,DSC03773,ok,1168,1752,1995983,0.9753935815037218,10,860522,0.4311269184156378,nvdiffrast_undistorted,"{""blinds"": 307376, ""cabinet"": 7715, ""chair"": 118090, ""floor"": 392758, ""keyboard"": 12502, ""monitor"": 83544, ""table"": 136984, ""trash can"": 33414, ""wall"": 435327, ""whiteboard"": 468273}"
1ada7a0617,DSC03775,ok,1168,1752,2006967,0.9807612239632201,11,725827,0.361653679407783,nvdiffrast_undistorted,"{""blinds"": 249969, ""cabinet"": 5676, ""ceiling"": 45781, ""chair"": 128104, ""floor"": 497043, ""keyboard"": 6909, ""monitor"": 47490, ""table"": 79637, ""trash can"": 24652, ""wall"": 488347, ""whiteboard"": 433359}"
1ada7a0617,DSC03777,ok,1168,1752,2002337,0.9784986434290361,11,614416,0.3068494464218561,nvdiffrast_undistorted,"{""blinds"": 258644, ""cabinet"": 6384, ""ceiling"": 22372, ""chair"": 91749, ""floor"": 628557, ""keyboard"": 5291, ""monitor"": 40076, ""table"": 59943, ""trash can"": 32408, ""wall"": 478348, ""whiteboard"": 378565}"
1ada7a0617,DSC03779,ok,1168,1752,1997700,0.9762326421467442,10,729092,0.3649657105671522,nvdiffrast_undistorted,"{""blinds"": 256354, ""cabinet"": 8649, ""chair"": 148100, ""floor"": 562995, ""keyboard"": 7110, ""monitor"": 52822, ""table"": 81752, ""trash can"": 46990, ""wall"": 449259, ""whiteboard"": 383669}"
1ada7a0617,DSC03781,ok,1168,1752,1983269,0.9691805255832864,9,804689,0.40573870715470267,nvdiffrast_undistorted,"{""blinds"": 293922, ""cabinet"": 13301, ""chair"": 100263, ""floor"": 431490, ""keyboard"": 11951, ""monitor"": 73122, ""table"": 174150, ""wall"": 453168, ""whiteboard"": 431902}"
1ada7a0617,DSC03782,ok,1168,1752,1970986,0.9631780900106336,9,843970,0.42819685172801836,nvdiffrast_undistorted,"{""blinds"": 304596, ""cabinet"": 15423, ""chair"": 45969, ""floor"": 390582, ""keyboard"": 19427, ""monitor"": 105197, ""table"": 229154, ""wall"": 431838, ""whiteboard"": 428800}"
1ada7a0617,DSC03784,ok,1168,1752,1932281,0.9442637963657972,9,791713,0.4097297442763242,nvdiffrast_undistorted,"{""blinds"": 314830, ""cabinet"": 28336, ""chair"": 52881, ""floor"": 334762, ""keyboard"": 10137, ""monitor"": 78435, ""table"": 285669, ""wall"": 490976, ""whiteboard"": 336255}"
1ada7a0617,DSC03786,ok,1168,1752,1896342,0.9267011869018578,9,631296,0.332901976542206,nvdiffrast_undistorted,"{""blinds"": 337683, ""cabinet"": 39544, ""chair"": 66233, ""floor"": 382444, ""keyboard"": 19402, ""monitor"": 114764, ""table"": 307330, ""wall"": 544919, ""whiteboard"": 84023}"
1ada7a0617,DSC03788,ok,1168,1752,1679018,0.8204996637893288,9,602260,0.35869776262077,nvdiffrast_undistorted,"{""blinds"": 459197, ""cabinet"": 25477, ""chair"": 186893, ""floor"": 475689, ""keyboard"": 14296, ""monitor"": 193761, ""table"": 181236, ""wall"": 141872, ""whiteboard"": 597}"
1ada7a0617,DSC03790,ok,1168,1752,1800365,0.8797993095952962,9,785973,0.4365631413630014,nvdiffrast_undistorted,"{""blinds"": 650572, ""cabinet"": 75150, ""chair"": 150563, ""floor"": 59677, ""keyboard"": 15124, ""monitor"": 182546, ""table"": 263728, ""wall"": 304143, ""whiteboard"": 98862}"
1ada7a0617,DSC03791,ok,1168,1752,1899794,0.9283881043973228,10,764601,0.40246521464958834,nvdiffrast_undistorted,"{""blinds"": 625116, ""cabinet"": 141144, ""ceiling"": 105778, ""chair"": 39140, ""floor"": 34137, ""keyboard"": 19361, ""monitor"": 164130, ""table"": 327370, ""wall"": 370162, ""whiteboard"": 73456}"
1ada7a0617,DSC03793,ok,1168,1752,1942772,0.9493905204228436,11,517545,0.2663951302571789,nvdiffrast_undistorted,"{""blinds"": 455663, ""cabinet"": 197185, ""ceiling"": 521462, ""chair"": 21335, ""door"": 9040, ""floor"": 744, ""keyboard"": 2508, ""monitor"": 179957, ""table"": 34174, ""wall"": 447358, ""whiteboard"": 73346}"
1ada7a0617,DSC03795,ok,1168,1752,1916050,0.936332058860324,9,528208,0.27567547819733307,nvdiffrast_undistorted,"{""cabinet"": 116576, ""ceiling"": 620669, ""chair"": 18588, ""door"": 107354, ""floor"": 1155, ""monitor"": 58057, ""table"": 1082, ""wall"": 766018, ""whiteboard"": 226551}"
1ada7a0617,DSC03797,ok,1168,1752,1883889,0.9206156760180146,6,220280,0.11692833282640325,nvdiffrast_undistorted,"{""blinds"": 379819, ""cabinet"": 111617, ""ceiling"": 834308, ""door"": 14989, ""wall"": 449482, ""whiteboard"": 93674}"
1ada7a0617,DSC03799,ok,1168,1752,1878676,0.9180681960342778,7,555550,0.29571357700848894,nvdiffrast_undistorted,"{""cabinet"": 103795, ""ceiling"": 627432, ""chair"": 3918, ""door"": 71076, ""monitor"": 1679, ""wall"": 695694, ""whiteboard"": 375082}"
1ada7a0617,DSC03800,ok,1168,1752,1942186,0.9491041549383874,6,628461,0.3235843528889612,nvdiffrast_undistorted,"{""cabinet"": 126154, ""ceiling"": 596064, ""chair"": 3624, ""door"": 61246, ""wall"": 717661, ""whiteboard"": 437437}"
1ada7a0617,DSC03802,ok,1168,1752,1981757,0.9684416439919935,10,684941,0.34562310111683725,nvdiffrast_undistorted,"{""cabinet"": 203391, ""ceiling"": 380863, ""chair"": 36175, ""door"": 71286, ""floor"": 42778, ""monitor"": 4479, ""table"": 22346, ""trash can"": 5201, ""wall"": 873175, ""whiteboard"": 342063}"
1ada7a0617,DSC03804,ok,1168,1752,1969069,0.9622412937073872,11,814507,0.413650816705763,nvdiffrast_undistorted,"{""cabinet"": 138490, ""ceiling"": 141691, ""chair"": 19475, ""door"": 54111, ""floor"": 162317, ""keyboard"": 2943, ""monitor"": 92660, ""table"": 115293, ""trash can"": 9944, ""wall"": 850554, ""whiteboard"": 381591}"
1ada7a0617,DSC03808,ok,1168,1752,1993798,0.9743258194157753,3,922182,0.46252529092716516,nvdiffrast_undistorted,"{""door"": 609677, ""wall"": 1071616, ""whiteboard"": 312505}"
1ada7a0617,DSC03810,ok,1168,1752,1942075,0.9490499116469632,10,867702,0.44679118983561394,nvdiffrast_undistorted,"{""blinds"": 466915, ""cabinet"": 97, ""ceiling"": 65048, ""chair"": 7891, ""floor"": 76270, ""keyboard"": 3287, ""monitor"": 121160, ""table"": 414831, ""wall"": 466140, ""whiteboard"": 320436}"
1ada7a0617,DSC03811,ok,1168,1752,1958462,0.957057882967411,9,951901,0.4860451721810278,nvdiffrast_undistorted,"{""blinds"": 405255, ""cabinet"": 1331, ""chair"": 36428, ""floor"": 190136, ""keyboard"": 71203, ""monitor"": 184347, ""table"": 341310, ""wall"": 411170, ""whiteboard"": 317282}"
1ada7a0617,DSC03813,ok,1168,1752,1931147,0.9437096351723275,9,1093573,0.5662815932707349,nvdiffrast_undistorted,"{""cabinet"": 667185, ""ceiling"": 50099, ""chair"": 143594, ""door"": 72637, ""floor"": 313335, ""table"": 5123, ""trash can"": 20721, ""wall"": 474140, ""whiteboard"": 184313}"
1ada7a0617,DSC03815,ok,1168,1752,2011217,0.9828381067429787,6,1060093,0.5270903139740764,nvdiffrast_undistorted,"{""cabinet"": 759432, ""chair"": 100127, ""door"": 162275, ""floor"": 340632, ""wall"": 610492, ""whiteboard"": 38259}"
1ada7a0617,DSC03817,ok,1168,1752,1985049,0.9700503729592794,11,760955,0.38334318195671746,nvdiffrast_undistorted,"{""cabinet"": 117722, ""ceiling"": 448582, ""chair"": 19266, ""door"": 46537, ""floor"": 32168, ""keyboard"": 7348, ""monitor"": 78054, ""table"": 67211, ""trash can"": 4082, ""wall"": 743344, ""whiteboard"": 420735}"
1ada7a0617,DSC03819,ok,1168,1752,2021567,0.9878959271595672,9,762445,0.3771554442667495,nvdiffrast_undistorted,"{""cabinet"": 264428, ""chair"": 93231, ""door"": 12093, ""floor"": 272976, ""keyboard"": 3377, ""monitor"": 34345, ""table"": 212113, ""wall"": 986146, ""whiteboard"": 142858}"
1ada7a0617,DSC03820,ok,1168,1752,2007388,0.9809669575279915,5,1463101,0.7288580981853034,nvdiffrast_undistorted,"{""cabinet"": 330263, ""chair"": 69599, ""floor"": 191094, ""wall"": 353193, ""whiteboard"": 1063239}"
1ada7a0617,DSC03823,ok,1168,1752,1845837,0.9020204893038093,8,1493673,0.809211755967618,nvdiffrast_undistorted,"{""cabinet"": 98093, ""chair"": 153645, ""floor"": 269996, ""keyboard"": 51696, ""monitor"": 485190, ""table"": 684646, ""wall"": 82168, ""whiteboard"": 20403}"
1ada7a0617,DSC03825,ok,1168,1752,2001264,0.9779742916119347,10,1627565,0.8132685142989631,nvdiffrast_undistorted,"{""cabinet"": 156426, ""chair"": 12453, ""door"": 130625, ""floor"": 313968, ""keyboard"": 101182, ""monitor"": 622738, ""table"": 581871, ""trash can"": 61, ""wall"": 59731, ""whiteboard"": 22209}"
5748ce6f01,DSC00007,ok,1168,1752,1939983,0.9480275966410209,7,410483,0.21159102940592778,nvdiffrast_undistorted,"{""door"": 104731, ""flat panel display"": 75772, ""floor"": 735927, ""office chair"": 159662, ""table"": 51263, ""wall"": 793573, ""whiteboard"": 19055}"
5748ce6f01,DSC00012,ok,1168,1752,1933943,0.9450759797022581,7,443439,0.22929269373502736,nvdiffrast_undistorted,"{""door"": 113047, ""flat panel display"": 73721, ""floor"": 748131, ""office chair"": 177001, ""table"": 59383, ""wall"": 742373, ""whiteboard"": 20287}"
5748ce6f01,DSC00017,ok,1168,1752,1931500,0.9438821386126227,7,477828,0.24738700491845717,nvdiffrast_undistorted,"{""door"": 145784, ""flat panel display"": 55765, ""floor"": 740825, ""office chair"": 188994, ""table"": 68186, ""wall"": 712847, ""whiteboard"": 19099}"
5748ce6f01,DSC00022,ok,1168,1752,1921119,0.9388091691686996,7,514352,0.26773562699655773,nvdiffrast_undistorted,"{""door"": 113255, ""flat panel display"": 49060, ""floor"": 686104, ""office chair"": 232704, ""table"": 80225, ""wall"": 720663, ""whiteboard"": 39108}"
5748ce6f01,DSC00027,ok,1168,1752,1930130,0.9432126493400889,7,677470,0.3509970830980297,nvdiffrast_undistorted,"{""door"": 105374, ""flat panel display"": 57529, ""floor"": 621596, ""office chair"": 364869, ""table"": 108917, ""wall"": 631064, ""whiteboard"": 40781}"
5748ce6f01,DSC00032,ok,1168,1752,1925706,0.9410507365359354,7,783599,0.40691517812168626,nvdiffrast_undistorted,"{""door"": 88915, ""flat panel display"": 56213, ""floor"": 578513, ""office chair"": 403936, ""table"": 126672, ""wall"": 563594, ""whiteboard"": 107863}"
5748ce6f01,DSC00037,ok,1168,1752,1924221,0.9403250492587728,7,826329,0.42943560017274524,nvdiffrast_undistorted,"{""door"": 79628, ""flat panel display"": 61097, ""floor"": 585551, ""office chair"": 418548, ""table"": 136147, ""wall"": 512341, ""whiteboard"": 130909}"
5748ce6f01,DSC00043,ok,1168,1752,1934772,0.9454810940138862,7,777374,0.4017910120675718,nvdiffrast_undistorted,"{""door"": 70511, ""flat panel display"": 48017, ""floor"": 715660, ""office chair"": 442644, ""table"": 142729, ""wall"": 441738, ""whiteboard"": 73473}"
5748ce6f01,DSC00048,ok,1168,1752,1920032,0.9382779758553825,7,761398,0.3965548490858486,nvdiffrast_undistorted,"{""door"": 66187, ""flat panel display"": 39346, ""floor"": 766962, ""office chair"": 459522, ""table"": 140050, ""wall"": 391672, ""whiteboard"": 56293}"
5748ce6f01,DSC00053,ok,1168,1752,1914475,0.9355623905360605,7,745888,0.3896044607529479,nvdiffrast_undistorted,"{""door"": 87705, ""flat panel display"": 51193, ""floor"": 709889, ""office chair"": 434388, ""table"": 144493, ""wall"": 458698, ""whiteboard"": 28109}"
5748ce6f01,DSC00058,ok,1168,1752,1881893,0.9196402741289798,7,830262,0.44118448817228184,nvdiffrast_undistorted,"{""door"": 81509, ""flat panel display"": 56702, ""floor"": 572854, ""office chair"": 462403, ""table"": 174409, ""wall"": 478777, ""whiteboard"": 55239}"
5748ce6f01,DSC00063,ok,1168,1752,1834406,0.8964344076437105,7,877764,0.47850039740384626,nvdiffrast_undistorted,"{""door"": 66827, ""flat panel display"": 64416, ""floor"": 472645, ""office chair"": 438524, ""table"": 153417, ""wall"": 483997, ""whiteboard"": 154580}"
5748ce6f01,DSC00068,ok,1168,1752,1824509,0.8915979584975292,7,802892,0.4400592159315191,nvdiffrast_undistorted,"{""door"": 49252, ""flat panel display"": 65899, ""floor"": 528051, ""office chair"": 321828, ""table"": 128321, ""wall"": 493566, ""whiteboard"": 237592}"
5748ce6f01,DSC00073,ok,1168,1752,1824098,0.8913971117157691,7,773420,0.4240013420331583,nvdiffrast_undistorted,"{""door"": 48737, ""flat panel display"": 70589, ""floor"": 601904, ""office chair"": 294259, ""table"": 128639, ""wall"": 448774, ""whiteboard"": 231196}"
5748ce6f01,DSC00078,ok,1168,1752,1849210,0.9036688012134859,7,864916,0.46772189205120024,nvdiffrast_undistorted,"{""door"": 81843, ""flat panel display"": 90553, ""floor"": 525228, ""office chair"": 338837, ""table"": 151679, ""wall"": 459066, ""whiteboard"": 202004}"
5748ce6f01,DSC00083,ok,1168,1752,1861365,0.9096086859635955,7,909767,0.4887633537753208,nvdiffrast_undistorted,"{""door"": 89604, ""flat panel display"": 94480, ""floor"": 451414, ""office chair"": 359422, ""table"": 164536, ""wall"": 500184, ""whiteboard"": 201725}"
5748ce6f01,DSC00088,ok,1168,1752,1881814,0.9196016685431914,7,917854,0.4877495863034285,nvdiffrast_undistorted,"{""door"": 132995, ""flat panel display"": 120287, ""floor"": 406191, ""office chair"": 321684, ""table"": 173552, ""wall"": 557769, ""whiteboard"": 169336}"
5748ce6f01,DSC00093,ok,1168,1752,1899191,0.9280934313817477,8,826958,0.4354264526316732,nvdiffrast_undistorted,"{""ceiling"": 1288, ""door"": 156400, ""flat panel display"": 124255, ""floor"": 382686, ""office chair"": 269078, ""table"": 147990, ""wall"": 688259, ""whiteboard"": 129235}"
5748ce6f01,DSC00098,ok,1168,1752,1879182,0.9183154672546444,8,703758,0.37450231004766965,nvdiffrast_undistorted,"{""ceiling"": 13573, ""door"": 133440, ""flat panel display"": 111279, ""floor"": 378891, ""office chair"": 248116, ""table"": 105781, ""wall"": 782960, ""whiteboard"": 105142}"
5748ce6f01,DSC00103,ok,1168,1752,1891817,0.9244899175892913,8,666221,0.3521593261927554,nvdiffrast_undistorted,"{""ceiling"": 10626, ""door"": 114548, ""flat panel display"": 119120, ""floor"": 383874, ""office chair"": 232046, ""table"": 101602, ""wall"": 831096, ""whiteboard"": 98905}"
5748ce6f01,DSC00109,ok,1168,1752,1947367,0.9516359972164884,8,565047,0.29015948200827063,nvdiffrast_undistorted,"{""ceiling"": 58986, ""door"": 79700, ""flat panel display"": 107834, ""floor"": 354315, ""office chair"": 209555, ""table"": 94171, ""wall"": 969019, ""whiteboard"": 73787}"
5748ce6f01,DSC00114,ok,1168,1752,1910296,0.9335202039156815,8,542721,0.28410309187686095,nvdiffrast_undistorted,"{""ceiling"": 115733, ""door"": 69562, ""flat panel display"": 103948, ""floor"": 331522, ""office chair"": 229731, ""table"": 75795, ""wall"": 920320, ""whiteboard"": 63685}"
5748ce6f01,DSC00119,ok,1168,1752,1828451,0.893524328360543,8,525837,0.2875860496124862,nvdiffrast_undistorted,"{""ceiling"": 178055, ""door"": 73356, ""flat panel display"": 73940, ""floor"": 290096, ""office chair"": 244136, ""table"": 74852, ""wall"": 834463, ""whiteboard"": 59553}"
5748ce6f01,DSC00124,ok,1168,1752,1799289,0.8792734917432914,8,506968,0.28176018416163273,nvdiffrast_undistorted,"{""ceiling"": 250595, ""door"": 78388, ""flat panel display"": 56974, ""floor"": 271205, ""office chair"": 226646, ""table"": 76587, ""wall"": 770521, ""whiteboard"": 68373}"
5748ce6f01,DSC00129,ok,1168,1752,1831765,0.8951438082504535,8,548963,0.2996907354382249,nvdiffrast_undistorted,"{""ceiling"": 206388, ""door"": 109664, ""flat panel display"": 47232, ""floor"": 287025, ""office chair"": 227016, ""table"": 68558, ""wall"": 789389, ""whiteboard"": 96493}"
5748ce6f01,DSC00134,ok,1168,1752,1862871,0.9103446354850816,8,495667,0.2660769317896945,nvdiffrast_undistorted,"{""ceiling"": 105880, ""door"": 84285, ""flat panel display"": 45900, ""floor"": 352368, ""office chair"": 186412, ""table"": 62002, ""wall"": 908956, ""whiteboard"": 117068}"
5748ce6f01,DSC00139,ok,1168,1752,1857431,0.9076862255269906,8,494332,0.2661374769776105,nvdiffrast_undistorted,"{""ceiling"": 22725, ""door"": 64657, ""flat panel display"": 51088, ""floor"": 396191, ""office chair"": 167519, ""table"": 59624, ""wall"": 944183, ""whiteboard"": 151444}"
5748ce6f01,DSC00144,ok,1168,1752,1844639,0.901435052699068,7,529648,0.2871282673737246,nvdiffrast_undistorted,"{""door"": 37020, ""flat panel display"": 56266, ""floor"": 476947, ""office chair"": 162629, ""table"": 65033, ""wall"": 838044, ""whiteboard"": 208700}"
5748ce6f01,DSC00149,ok,1168,1752,1847784,0.9029719459560893,7,531326,0.28754767873301207,nvdiffrast_undistorted,"{""door"": 41681, ""flat panel display"": 58892, ""floor"": 514145, ""office chair"": 185155, ""table"": 83325, ""wall"": 802313, ""whiteboard"": 162273}"
5748ce6f01,DSC00154,ok,1168,1752,1831773,0.8951477176768624,7,608996,0.33246259225351615,nvdiffrast_undistorted,"{""door"": 53623, ""flat panel display"": 53786, ""floor"": 397807, ""office chair"": 252698, ""table"": 124974, ""wall"": 824970, ""whiteboard"": 123915}"
5748ce6f01,DSC00159,ok,1168,1752,1856230,0.907099322887346,7,592452,0.3191694994693546,nvdiffrast_undistorted,"{""door"": 75855, ""flat panel display"": 59438, ""floor"": 388642, ""office chair"": 247729, ""table"": 154498, ""wall"": 875136, ""whiteboard"": 54932}"
5748ce6f01,DSC00164,ok,1168,1752,1839180,0.8987673578532558,7,671725,0.36523070063832797,nvdiffrast_undistorted,"{""door"": 93604, ""flat panel display"": 71332, ""floor"": 295255, ""office chair"": 265429, ""table"": 218762, ""wall"": 872200, ""whiteboard"": 22598}"
5748ce6f01,DSC00169,ok,1168,1752,1847036,0.9026064145868519,7,724644,0.3923280325884282,nvdiffrast_undistorted,"{""door"": 103045, ""flat panel display"": 89431, ""floor"": 297872, ""office chair"": 228375, ""table"": 283692, ""wall"": 824520, ""whiteboard"": 20101}"
5748ce6f01,DSC00174,ok,1168,1752,1880979,0.9191936221617564,7,646463,0.3436843260876384,nvdiffrast_undistorted,"{""door"": 26883, ""flat panel display"": 91014, ""floor"": 344430, ""office chair"": 202818, ""table"": 307245, ""wall"": 890086, ""whiteboard"": 18503}"
5748ce6f01,DSC00180,ok,1168,1752,1892631,0.9248877017264027,6,593242,0.31344831612712676,nvdiffrast_undistorted,"{""flat panel display"": 54352, ""floor"": 378195, ""office chair"": 215716, ""table"": 315457, ""wall"": 921194, ""whiteboard"": 7717}"
5748ce6f01,DSC00185,ok,1168,1752,1907680,0.9322418214799525,6,561691,0.29443669797869665,nvdiffrast_undistorted,"{""flat panel display"": 408, ""floor"": 348707, ""office chair"": 270153, ""table"": 288371, ""wall"": 997282, ""whiteboard"": 2759}"
5748ce6f01,DSC00190,ok,1168,1752,1945669,0.9508062214611872,5,551532,0.28346650946281204,nvdiffrast_undistorted,"{""floor"": 264956, ""office chair"": 218079, ""table"": 287940, ""wall"": 1129181, ""whiteboard"": 45513}"
5748ce6f01,DSC00195,ok,1168,1752,1951252,0.9535345124163382,5,539310,0.27639177307697826,nvdiffrast_undistorted,"{""floor"": 169733, ""office chair"": 181908, ""table"": 293707, ""wall"": 1242209, ""whiteboard"": 63695}"
5748ce6f01,DSC00200,ok,1168,1752,1908211,0.932501309657847,5,548896,0.2876495314197434,nvdiffrast_undistorted,"{""floor"": 138015, ""office chair"": 159200, ""table"": 340022, ""wall"": 1221300, ""whiteboard"": 49674}"
5748ce6f01,DSC00205,ok,1168,1752,1941546,0.9487914008256708,6,517082,0.26632487718550063,nvdiffrast_undistorted,"{""ceiling"": 20, ""floor"": 106601, ""office chair"": 134256, ""table"": 329403, ""wall"": 1317843, ""whiteboard"": 53423}"
5748ce6f01,DSC00210,ok,1168,1752,2010813,0.9826406807093263,6,465512,0.23150437161486423,nvdiffrast_undistorted,"{""ceiling"": 82896, ""floor"": 93541, ""office chair"": 115365, ""table"": 284372, ""wall"": 1368864, ""whiteboard"": 65775}"
5748ce6f01,DSC00215,ok,1168,1752,2014952,0.9846633201976606,6,435737,0.21625180153174864,nvdiffrast_undistorted,"{""ceiling"": 129960, ""floor"": 89567, ""office chair"": 99677, ""table"": 269795, ""wall"": 1359688, ""whiteboard"": 66265}"
5748ce6f01,DSC00220,ok,1168,1752,1981165,0.9681523464377306,6,357052,0.1802232524802326,nvdiffrast_undistorted,"{""ceiling"": 204395, ""floor"": 65288, ""office chair"": 99920, ""table"": 204354, ""wall"": 1354430, ""whiteboard"": 52778}"
5748ce6f01,DSC00225,ok,1168,1752,1968442,0.9619348924125852,7,439119,0.22307947097247469,nvdiffrast_undistorted,"{""ceiling"": 245890, ""door"": 157108, ""floor"": 52510, ""office chair"": 96072, ""table"": 155302, ""wall"": 1230923, ""whiteboard"": 30637}"
5748ce6f01,DSC00230,ok,1168,1752,1917747,0.937161345937324,6,643253,0.3354211999810194,nvdiffrast_undistorted,"{""ceiling"": 168449, ""door"": 389412, ""floor"": 83603, ""office chair"": 67326, ""table"": 186515, ""wall"": 1022442}"
5748ce6f01,DSC00235,ok,1168,1752,1988224,0.9716019265653343,6,897424,0.45136966458507694,nvdiffrast_undistorted,"{""ceiling"": 87285, ""door"": 608046, ""floor"": 163124, ""office chair"": 53716, ""table"": 235662, ""wall"": 840391}"
5748ce6f01,DSC00240,ok,1168,1752,1999216,0.9769734784512416,6,935812,0.4680894910805036,nvdiffrast_undistorted,"{""ceiling"": 79249, ""door"": 647407, ""floor"": 217048, ""office chair"": 61486, ""table"": 226919, ""wall"": 767107}"
5748ce6f01,DSC00246,ok,1168,1752,2008219,0.9813730491962219,6,873248,0.4348370371956445,nvdiffrast_undistorted,"{""ceiling"": 59406, ""door"": 553305, ""floor"": 274303, ""office chair"": 124694, ""table"": 195249, ""wall"": 801262}"
5748ce6f01,DSC00251,ok,1168,1752,1936723,0.9464345053793708,6,790526,0.4081771115435713,nvdiffrast_undistorted,"{""ceiling"": 140839, ""door"": 500896, ""floor"": 209313, ""office chair"": 93682, ""table"": 195948, ""wall"": 796045}"
5748ce6f01,DSC00256,ok,1168,1752,1887285,0.922275227528617,6,728320,0.3859088584924905,nvdiffrast_undistorted,"{""ceiling"": 245436, ""door"": 490052, ""floor"": 135459, ""office chair"": 48114, ""table"": 190154, ""wall"": 778070}"
5748ce6f01,DSC00262,ok,1168,1752,1925707,0.9410512252142366,8,1126039,0.5847405654131184,nvdiffrast_undistorted,"{""ceiling"": 26825, ""door"": 91098, ""flat panel display"": 103946, ""floor"": 957, ""office chair"": 118256, ""table"": 781219, ""wall"": 771886, ""whiteboard"": 31520}"
5748ce6f01,DSC00267,ok,1168,1752,1860180,0.9090296021767686,7,506303,0.27217957401971854,nvdiffrast_undistorted,"{""door"": 1442, ""flat panel display"": 256666, ""floor"": 549846, ""office chair"": 91627, ""table"": 103243, ""wall"": 804031, ""whiteboard"": 53325}"
5748ce6f01,DSC09137,ok,1168,1752,1765891,0.862952613842497,7,475128,0.2690585092737887,nvdiffrast_undistorted,"{""ceiling"": 377911, ""flat panel display"": 195824, ""floor"": 36321, ""office chair"": 48304, ""table"": 211624, ""wall"": 876531, ""whiteboard"": 19376}"
5748ce6f01,DSC09142,ok,1168,1752,1784579,0.8720850339338212,7,449347,0.2517944008082579,nvdiffrast_undistorted,"{""ceiling"": 351968, ""flat panel display"": 167833, ""floor"": 43593, ""office chair"": 38347, ""table"": 223679, ""wall"": 939671, ""whiteboard"": 19488}"
5748ce6f01,DSC09147,ok,1168,1752,1806259,0.8826795795020954,7,471728,0.26116298936088345,nvdiffrast_undistorted,"{""ceiling"": 306356, ""flat panel display"": 162452, ""floor"": 57236, ""office chair"": 30366, ""table"": 258791, ""wall"": 970939, ""whiteboard"": 20119}"
5748ce6f01,DSC09152,ok,1168,1752,1824001,0.8913497099205605,7,492644,0.2700897642051731,nvdiffrast_undistorted,"{""ceiling"": 251257, ""flat panel display"": 145632, ""floor"": 69608, ""office chair"": 27588, ""table"": 298601, ""wall"": 1010492, ""whiteboard"": 20823}"
5748ce6f01,DSC09157,ok,1168,1752,1849184,0.9036560955776568,7,494639,0.2674904173949158,nvdiffrast_undistorted,"{""ceiling"": 195197, ""flat panel display"": 134185, ""floor"": 128589, ""office chair"": 26591, ""table"": 312147, ""wall"": 1030759, ""whiteboard"": 21716}"
5748ce6f01,DSC09162,ok,1168,1752,1883906,0.9206239835491337,8,482200,0.25595756900822014,nvdiffrast_undistorted,"{""ceiling"": 133545, ""door"": 37038, ""flat panel display"": 127072, ""floor"": 254473, ""office chair"": 25748, ""table"": 268845, ""wall"": 1013688, ""whiteboard"": 23497}"
5748ce6f01,DSC09167,ok,1168,1752,1904704,0.9307875148558203,8,504980,0.26512255972581567,nvdiffrast_undistorted,"{""ceiling"": 81000, ""door"": 70318, ""flat panel display"": 132741, ""floor"": 338172, ""office chair"": 26152, ""table"": 249877, ""wall"": 980552, ""whiteboard"": 25892}"
5748ce6f01,DSC09172,ok,1168,1752,1899454,0.9282219537749421,8,698601,0.3677904281967344,nvdiffrast_undistorted,"{""ceiling"": 56938, ""door"": 192401, ""flat panel display"": 124535, ""floor"": 254363, ""office chair"": 46952, ""table"": 302555, ""wall"": 889552, ""whiteboard"": 32158}"
5748ce6f01,DSC09178,ok,1168,1752,1870281,0.9139657416963783,8,750122,0.40107449094547826,nvdiffrast_undistorted,"{""ceiling"": 82053, ""door"": 255180, ""flat panel display"": 122641, ""floor"": 152373, ""office chair"": 40892, ""table"": 295508, ""wall"": 885733, ""whiteboard"": 35901}"
5748ce6f01,DSC09183,ok,1168,1752,1876899,0.9171998146931882,8,625903,0.33347718763769385,nvdiffrast_undistorted,"{""ceiling"": 126928, ""door"": 149929, ""flat panel display"": 143247, ""floor"": 98127, ""office chair"": 36570, ""table"": 259339, ""wall"": 1025941, ""whiteboard"": 36818}"
5748ce6f01,DSC09188,ok,1168,1752,1845639,0.9019237310001876,8,574869,0.31147423737794877,nvdiffrast_undistorted,"{""ceiling"": 184173, ""door"": 163358, ""flat panel display"": 140244, ""floor"": 80007, ""office chair"": 33249, ""table"": 201792, ""wall"": 1006590, ""whiteboard"": 36226}"
5748ce6f01,DSC09193,ok,1168,1752,1796976,0.8781431788328017,8,562139,0.3128249904283641,nvdiffrast_undistorted,"{""ceiling"": 235483, ""door"": 209772, ""flat panel display"": 129245, ""floor"": 63675, ""office chair"": 31645, ""table"": 156193, ""wall"": 935679, ""whiteboard"": 35284}"
